1483750093.824	#82	51626	1668	153	49713	92	51276	23	2760	0	200
1483750093.827	#83	49871	2091	1	47779	0	47780	25	385	0	200
1483750093.839	#84	39937	224	141	39527	45	39581	23	2760	0	200
1483750093.839	#85	41442	206	86	40863	287	40976	25	385	0	200
1483750093.844	#86	38175	510	40	37588	37	37865	23	2760	0	200
1483750093.848	#87	36377	32	15	36284	46	36285	25	385	0	200
1483750093.853	#88	33232	386	74	32361	411	32444	23	2760	0	200
1483750093.859	#89	39174	237	44	38769	124	38809	25	385	0	200
1483750093.862	#90	35869	711	53	35032	73	35393	23	2760	0	200
1483750093.868	#91	34067	721	42	32749	555	33085	25	385	0	200
1483750093.872	#92	31018	88	19	30761	150	30763	23	2760	0	200
1483750093.877	#93	29732	1	0	29608	123	29599	25	385	0	200
1483750093.882	#94	27524	106	16	27402	0	27466	23	2760	0	200
1483750093.898	#95	14475	484	123	13828	40	14216	25	385	0	200
1483750093.898	#96	15702	493	89	15079	41	15509	23	2760	0	200
1483750093.898	#97	17322	528	88	16667	39	17145	25	385	0	200
1483750093.903	#98	14168	307	171	13404	286	13592	23	2760	0	200
1483750093.907	#99	11553	99	114	11339	1	11343	25	385	0	200
1483750093.912	#100	10606	133	16	10361	96	10426	23	2760	0	200
1483750093.917	#101	8747	209	39	8438	61	8499	25	385	0	200
1483750093.923	#102	10111	301	27	9724	59	9895	23	2760	0	200
1483750093.927	#103	8081	117	31	7894	39	7899	25	385	0	200
1483750093.933	#104	4030	239	17	3713	61	3824	23	2760	0	200
1483750093.939	#105	3093	486	85	2450	72	2536	25	385	0	200
1483750093.943	#106	2333	89	22	2105	117	2103	23	2760	0	200
1483750093.948	#107	2386	67	16	2206	97	2204	25	385	0	200
1483750093.952	#108	3328	79	26	3107	116	3098	23	2760	0	200
1483750093.958	#109	7640	173	7269	87	111	99	25	385	0	200
1483750093.966	#110	2371	213	2019	63	76	211	23	2760	0	200
1483750093.968	#111	3799	152	1201	2446	0	2544	25	385	0	200
1483750093.975	#112	3955	397	3234	156	168	165	23	2760	0	200
