1483751663.683	/rooms/9	269	63	56	6	144	8	20	173	71	0
1483751663.688	/rooms	1279	592	216	38	433	98	20	173	71	0
1483751663.693	/rooms/9	631	169	117	8	337	12	20	173	71	0
1483751663.698	/rooms	596	373	74	6	143	60	20	173	71	0
1483751663.703	/rooms/9	826	249	144	9	424	17	20	173	71	0
1483751663.707	/rooms	533	186	96	6	245	11	20	173	71	0
1483751663.713	/rooms/9	363	128	64	6	165	16	20	173	71	0
1483751663.717	/rooms	701	354	128	31	188	78	20	173	71	0
1483751663.722	/rooms/9	1646	268	105	7	1266	12	20	173	71	0
1483751663.727	/rooms	698	316	138	23	221	59	20	173	71	0
1483751663.732	/rooms/9	305	79	62	6	158	8	20	173	71	0
1483751663.738	/rooms	679	215	134	10	320	15	20	173	71	0
1483751663.746	/rooms/9	271	154	91	7	19	12	20	173	71	0
1483751663.748	/rooms	962	546	192	32	192	111	20	173	71	0
1483751663.752	/rooms/9	1602	711	253	34	604	121	20	173	71	0
1483751663.758	/rooms	737	234	166	11	326	17	20	173	71	0
1483751663.763	/rooms/9	769	424	138	7	200	60	20	173	71	0
1483751663.767	/rooms	341	98	68	7	168	9	20	173	71	0
1483751663.773	/rooms/9	588	214	119	7	248	14	20	173	71	0
1483751663.779	/rooms	782	366	147	23	246	63	20	173	71	0
1483751663.783	/rooms/9	646	338	122	25	161	73	20	173	71	0
1483751663.788	/rooms	771	296	145	9	321	19	20	173	71	0
1483751663.793	/rooms/9	887	441	191	7	248	58	20	173	71	0
1483751663.798	/rooms	352	101	69	6	176	9	20	173	71	0
1483751663.805	/rooms/9	1213	685	173	27	328	91	20	173	71	0
1483751663.807	/rooms	601	177	120	10	294	15	20	173	71	0
1483751663.814	/rooms/9	583	239	95	6	243	11	20	173	71	0
1483751663.818	/rooms	533	125	127	7	274	10	20	173	71	0
1483751663.823	/rooms/9	749	233	118	9	389	15	20	173	71	0
1483751663.827	/rooms	534	162	95	6	271	11	20	173	71	0
1483751663.833	/rooms/9	940	409	137	181	213	85	20	173	71	0
1483751663.845	/rooms/9	451	155	47	6	243	115	20	173	71	0
1483751663.845	/rooms	807	216	95	332	164	385	20	173	71	0
1483751663.848	/rooms	267	62	54	6	145	8	20	173	71	0
1483751663.852	/rooms/9	526	112	96	9	309	13	20	173	71	0
1483751663.858	/rooms	596	179	98	7	312	10	20	173	71	0
1483751663.862	/rooms/9	464	144	90	6	224	11	20	173	71	0
1483751663.868	/rooms	420	105	88	9	218	12	20	173	71	0
1483751663.873	/rooms/9	748	211	136	10	391	15	20	173	71	0
1483751663.877	/rooms	665	208	130	9	318	15	20	173	71	0
1483751663.882	/rooms/9	507	163	93	6	245	11	20	173	71	0
1483751663.888	/rooms	673	219	133	10	311	14	20	173	71	0
1483751663.893	/rooms/9	948	277	203	18	450	22	20	173	71	0
1483751663.897	/rooms	950	272	151	11	516	18	20	173	71	0
1483751663.903	/rooms/9	1198	537	218	34	409	90	20	173	71	0
1483751663.908	/rooms	628	258	112	7	251	12	20	173	71	0
1483751663.913	/rooms/9	620	198	114	9	299	14	20	173	71	0
1483751663.917	/rooms	753	186	125	10	432	14	20	173	71	0
1483751663.922	/rooms/9	1572	1070	172	27	303	131	20	173	71	0
1483751663.932	/rooms	535	178	99	6	252	11	20	173	71	0
1483751663.932	/rooms/9	301	98	61	6	136	13	20	173	71	0
1483751663.937	/rooms	1035	457	204	31	343	74	20	173	71	0
1483751663.943	/rooms/9	547	185	109	7	246	12	20	173	71	0
1483751663.948	/rooms	311	100	57	6	148	9	20	173	71	0
1483751663.953	/rooms/9	976	309	140	11	516	17	20	173	71	0
1483751663.959	/rooms	1157	511	211	34	401	90	20	173	71	0
1483751663.962	/rooms/9	310	85	66	6	153	9	20	173	71	0
1483751663.967	/rooms	653	322	129	26	176	69	20	173	71	0
1483751663.972	/rooms/9	599	239	101	7	252	13	20	173	71	0
1483751663.978	/rooms	550	206	95	6	243	11	20	173	71	0
1483751663.982	/rooms/9	269	66	55	6	142	8	20	173	71	0
1483751663.987	/rooms	783	207	134	9	433	14	20	173	71	0
1483751663.993	/rooms/9	512	164	95	6	247	12	20	173	71	0
1483751663.998	/rooms	268	64	57	5	142	8	20	173	71	0
1483751664.004	/rooms/9	797	250	135	10	402	16	20	173	71	0
1483751664.007	/rooms	556	176	95	6	279	11	20	173	71	0
1483751664.013	/rooms/9	314	82	63	6	163	9	20	173	71	0
1483751664.018	/rooms	517	141	102	9	265	12	20	173	71	0
1483751664.022	/rooms/9	594	205	102	6	281	11	20	173	71	0
1483751664.028	/rooms	514	164	94	7	249	10	20	173	71	0
1483751664.033	/rooms/9	306	81	61	6	158	8	20	173	71	0
1483751664.038	/rooms	679	212	133	10	324	15	20	173	71	0
1483751664.043	/rooms/9	513	167	96	6	244	10	20	173	71	0
1483751664.047	/rooms	613	307	113	25	168	66	20	173	71	0
1483751664.052	/rooms/9	1563	556	377	121	509	103	20	173	71	0
1483751664.057	/rooms	542	182	100	6	254	10	20	173	71	0
1483751664.062	/rooms/9	403	123	79	6	195	10	20	173	71	0
1483751664.068	/rooms	1017	388	197	37	395	80	20	173	71	0
1483751664.072	/rooms/9	653	174	98	8	373	12	20	173	71	0
1483751664.077	/rooms	489	154	92	6	237	10	20	173	71	0
1483751664.083	/rooms/9	415	207	61	6	141	25	20	173	71	0
1483751664.088	/rooms	1049	501	170	25	353	81	20	173	71	0
1483751664.093	/rooms/9	950	538	172	28	212	92	20	173	71	0
1483751664.097	/rooms	647	345	120	26	156	74	20	173	71	0
1483751664.103	/rooms/9	982	463	151	11	357	39	20	173	71	0
1483751664.107	/rooms	759	340	146	22	251	55	20	173	71	0
1483751664.113	/rooms/9	303	81	60	6	156	9	20	173	71	0
1483751664.119	/rooms	1014	303	165	28	518	61	20	173	71	0
1483751664.123	/rooms/9	653	206	138	8	301	15	20	173	71	0
1483751664.127	/rooms	7526	227	132	9	7158	14	20	173	71	0
1483751664.135	/rooms/9	466	110	96	7	253	10	20	173	71	0
1483751664.137	/rooms	547	174	98	6	269	11	20	173	71	0
1483751664.143	/rooms/9	496	156	94	6	240	10	20	173	71	0
1483751664.147	/rooms	266	64	55	6	141	9	20	173	71	0
1483751664.153	/rooms/9	1046	213	130	11	692	17	20	173	71	0
1483751664.163	/rooms	902	498	116	59	229	213	20	173	71	0
1483751664.163	/rooms/9	692	258	47	265	122	415	20	173	71	0
1483751664.167	/rooms	3056	637	212	184	2023	267	20	173	71	0
1483751664.173	/rooms/9	953	575	112	7	259	44	20	173	71	0
1483751664.178	/rooms	1286	942	134	7	203	24	20	173	71	0
1483751664.183	/rooms/9	607	284	120	23	180	58	20	173	71	0
1483751664.187	/rooms	996	360	145	11	480	22	20	173	71	0
1483751664.193	/rooms/9	929	461	189	30	249	84	20	173	71	0
1483751664.198	/rooms	319	101	60	6	152	9	20	173	71	0
1483751664.204	/rooms/9	1103	464	210	34	395	77	20	173	71	0
1483751664.207	/rooms	507	165	94	6	242	11	20	173	71	0
1483751664.213	/rooms/9	711	386	132	27	166	80	20	173	71	0
1483751664.217	/rooms	710	391	129	26	164	83	20	173	71	0
1483751664.222	/rooms/9	1034	406	192	16	420	49	20	173	71	0
1483751664.227	/rooms	683	335	97	6	245	27	20	173	71	0
1483751664.232	/rooms/9	331	90	66	6	169	8	20	173	71	0
1483751664.237	/rooms	971	431	142	10	388	38	20	173	71	0
1483751664.244	/rooms/9	1016	549	175	28	264	95	20	173	71	0
1483751664.249	/rooms	480	176	85	7	212	11	20	173	71	0
1483751664.254	/rooms/9	1122	483	180	13	446	21	20	173	71	0
1483751664.257	/rooms	538	182	100	6	250	12	20	173	71	0
1483751664.262	/rooms/9	433	138	83	6	206	9	20	173	71	0
1483751664.267	/rooms	290	77	58	6	149	9	20	173	71	0
1483751664.273	/rooms/9	617	233	98	7	279	11	20	173	71	0
1483751664.288	/rooms	775	363	135	256	21	406	20	173	71	0
1483751664.288	/rooms/9	1515	297	82	186	950	411	20	173	71	0
1483751664.288	/rooms	1624	313	146	1004	161	1247	20	173	71	0
1483751664.293	/rooms/9	496	182	92	6	216	10	20	173	71	0
1483751664.298	/rooms	1421	837	126	8	450	6	20	173	71	0
1483751664.303	/rooms/9	1028	556	171	27	274	89	20	173	71	0
1483751664.309	/rooms	325	104	60	6	155	8	20	173	71	0
1483751664.313	/rooms/9	709	358	132	25	194	71	20	173	71	0
1483751664.318	/rooms	455	114	83	6	252	12	20	173	71	0
1483751664.323	/rooms/9	842	263	150	11	418	17	20	173	71	0
1483751664.328	/rooms	506	164	94	7	241	9	20	173	71	0
1483751664.334	/rooms/9	670	353	103	8	206	53	20	173	71	0
1483751664.346	/rooms/9	271	232	39	0	0	155	20	173	71	0
1483751664.346	/rooms	632	286	133	83	130	169	20	173	71	0
1483751664.348	/rooms	331	83	62	6	180	8	20	173	71	0
1483751664.353	/rooms/9	1236	725	170	11	330	175	20	173	71	0
1483751664.358	/rooms	822	237	170	9	406	19	20	173	71	0
1483751664.362	/rooms/9	1203	623	250	27	303	124	20	173	71	0
1483751664.367	/rooms	642	205	133	11	293	16	20	173	71	0
1483751664.373	/rooms/9	764	227	137	10	390	16	20	173	71	0
1483751664.377	/rooms	514	165	95	6	248	9	20	173	71	0
1483751664.383	/rooms/9	270	66	56	6	142	8	20	173	71	0
1483751664.388	/rooms	810	274	172	7	357	15	20	173	71	0
1483751664.393	/rooms/9	790	257	196	9	328	15	20	173	71	0
1483751664.397	/rooms	366	128	68	7	163	12	20	173	71	0
1483751664.404	/rooms/9	1242	577	233	37	395	98	20	173	71	0
1483751664.408	/rooms	665	188	123	9	345	14	20	173	71	0
1483751664.413	/rooms/9	854	431	155	26	242	76	20	173	71	0
1483751664.418	/rooms	433	150	74	6	203	9	20	173	71	0
1483751664.422	/rooms/9	634	179	98	6	351	12	20	173	71	0
1483751664.427	/rooms	603	244	95	5	259	10	20	173	71	0
1483751664.432	/rooms/9	655	323	126	24	182	67	20	173	71	0
1483751664.437	/rooms	710	222	137	10	341	17	20	173	71	0
1483751664.442	/rooms/9	527	176	96	6	249	10	20	173	71	0
1483751664.448	/rooms	432	103	71	6	252	10	20	173	71	0
1483751664.453	/rooms/9	1544	579	356	37	572	98	20	173	71	0
1483751664.458	/rooms	785	428	101	6	250	12	20	173	71	0
1483751664.463	/rooms/9	412	126	80	6	200	10	20	173	71	0
1483751664.467	/rooms	303	82	61	6	154	9	20	173	71	0
1483751664.472	/rooms/9	662	306	99	6	251	11	20	173	71	0
1483751664.477	/rooms	513	166	95	6	246	10	20	173	71	0
1483751664.483	/rooms/9	526	243	108	23	152	55	20	173	71	0
1483751664.487	/rooms	1353	570	216	38	529	98	20	173	71	0
1483751664.494	/rooms/9	604	256	96	6	246	11	20	173	71	0
1483751664.498	/rooms	585	372	61	6	146	63	20	173	71	0
1483751664.504	/rooms/9	1004	439	141	10	414	37	20	173	71	0
1483751664.507	/rooms	640	200	124	8	308	13	20	173	71	0
1483751664.513	/rooms/9	362	105	73	6	178	9	20	173	71	0
1483751664.517	/rooms	712	391	128	27	166	83	20	173	71	0
1483751664.522	/rooms/9	1017	390	222	13	392	52	20	173	71	0
1483751664.529	/rooms	1022	624	113	8	277	163	20	173	71	0
1483751664.533	/rooms/9	715	366	133	25	191	74	20	173	71	0
1483751664.538	/rooms	662	303	99	6	254	12	20	173	71	0
1483751664.543	/rooms/9	801	375	150	23	253	58	20	173	71	0
1483751664.548	/rooms	267	65	55	5	142	8	20	173	71	0
1483751664.554	/rooms/9	1256	590	184	15	467	111	20	173	71	0
1483751664.557	/rooms	615	212	137	7	259	12	20	173	71	0
1483751664.562	/rooms/9	710	313	139	22	236	53	20	173	71	0
1483751664.567	/rooms	670	362	121	25	162	124	20	173	71	0
1483751664.573	/rooms/9	560	173	97	6	284	11	20	173	71	0
1483751664.579	/rooms	911	464	163	25	259	78	20	173	71	0
1483751664.582	/rooms/9	266	65	55	6	140	8	20	173	71	0
1483751664.588	/rooms	561	181	99	6	275	13	20	173	71	0
1483751664.593	/rooms/9	524	176	95	6	247	11	20	173	71	0
1483751664.597	/rooms	615	317	117	25	156	68	20	173	71	0
1483751664.602	/rooms/9	557	123	96	9	329	12	20	173	71	0
1483751664.608	/rooms	946	394	243	19	290	57	20	173	71	0
1483751664.612	/rooms/9	472	131	120	7	214	10	20	173	71	0
1483751664.617	/rooms	259	62	53	6	138	8	20	173	71	0
1483751664.623	/rooms/9	623	229	103	7	284	14	20	173	71	0
1483751664.628	/rooms	512	167	94	6	245	10	20	173	71	0
1483751664.633	/rooms/9	349	114	65	6	164	9	20	173	71	0
1483751664.638	/rooms	679	215	129	10	325	16	20	173	71	0
1483751664.642	/rooms/9	520	171	96	6	247	12	20	173	71	0
1483751664.648	/rooms	750	426	133	27	164	91	20	173	71	0
1483751664.653	/rooms/9	853	216	127	10	500	14	20	173	71	0
1483751664.657	/rooms	632	237	126	7	262	10	20	173	71	0
1483751664.662	/rooms/9	500	161	93	6	240	10	20	173	71	0
1483751664.668	/rooms	345	109	62	7	167	9	20	173	71	0
1483751664.673	/rooms/9	840	442	98	6	294	12	20	173	71	0
1483751664.678	/rooms	757	364	146	7	240	49	20	173	71	0
1483751664.683	/rooms/9	286	64	56	6	160	8	20	173	71	0
1483751664.687	/rooms	1393	634	263	37	459	95	20	173	71	0
1483751664.693	/rooms/9	671	323	95	6	247	11	20	173	71	0
1483751664.698	/rooms	274	67	56	6	145	8	20	173	71	0
1483751664.702	/rooms/9	620	136	106	10	368	13	20	173	71	0
1483751664.707	/rooms	673	213	130	9	321	15	20	173	71	0
1483751664.714	/rooms/9	481	149	92	6	234	9	20	173	71	0
1483751664.717	/rooms	807	451	137	29	190	96	20	173	71	0
1483751664.723	/rooms/9	572	183	97	6	286	11	20	173	71	0
1483751664.727	/rooms	803	377	152	23	251	61	20	173	71	0
1483751664.732	/rooms/9	319	85	64	6	164	9	20	173	71	0
1483751664.737	/rooms	993	428	206	29	330	73	20	173	71	0
1483751664.743	/rooms/9	536	187	96	6	247	11	20	173	71	0
1483751664.750	/rooms	502	154	94	7	247	12	20	173	71	0
1483751664.753	/rooms/9	710	186	176	8	340	13	20	173	71	0
1483751664.758	/rooms	724	349	105	6	264	12	20	173	71	0
1483751664.763	/rooms/9	538	141	169	7	221	12	20	173	71	0
1483751664.767	/rooms	634	291	134	24	185	63	20	173	71	0
1483751664.773	/rooms/9	511	169	94	6	242	10	20	173	71	0
1483751664.777	/rooms	264	62	54	6	142	8	20	173	71	0
1483751664.785	/rooms/9	613	183	98	6	326	11	20	173	71	0
1483751664.789	/rooms	1049	546	182	31	290	82	20	173	71	0
1483751664.793	/rooms/9	552	169	97	6	280	11	20	173	71	0
1483751664.798	/rooms	716	371	98	6	241	12	20	173	71	0
1483751664.803	/rooms/9	657	199	130	9	319	15	20	173	71	0
1483751664.807	/rooms	1014	412	200	24	378	66	20	173	71	0
1483751664.813	/rooms/9	1461	209	883	20	349	23	20	173	71	0
1483751664.819	/rooms	919	346	155	13	405	20	20	173	71	0
1483751664.823	/rooms/9	1109	480	250	33	346	84	20	173	71	0
1483751664.827	/rooms	796	233	140	10	413	17	20	173	71	0
1483751664.834	/rooms/9	560	199	104	7	250	14	20	173	71	0
1483751664.837	/rooms	912	419	130	9	354	33	20	173	71	0
1483751664.843	/rooms/9	521	173	96	6	246	11	20	173	71	0
1483751664.848	/rooms	332	104	61	6	161	8	20	173	71	0
1483751664.852	/rooms/9	956	203	145	8	600	13	20	173	71	0
1483751664.857	/rooms	1213	410	302	101	400	122	20	173	71	0
1483751664.863	/rooms/9	734	349	142	24	219	63	20	173	71	0
1483751664.868	/rooms	366	112	66	6	182	9	20	173	71	0
1483751664.873	/rooms/9	525	175	95	7	248	11	20	173	71	0
1483751664.878	/rooms	948	599	99	6	244	147	20	173	71	0
1483751664.883	/rooms/9	498	104	97	14	283	15	20	173	71	0
1483751664.888	/rooms	1219	483	310	13	413	64	20	173	71	0
1483751664.893	/rooms/9	905	475	165	26	239	80	20	173	71	0
1483751664.897	/rooms	843	423	155	25	240	74	20	173	71	0
1483751664.903	/rooms/9	714	353	103	7	251	27	20	173	71	0
1483751664.907	/rooms	936	417	153	24	342	63	20	173	71	0
1483751664.913	/rooms/9	562	308	77	6	171	30	20	173	71	0
1483751664.918	/rooms	609	320	80	6	203	10	20	173	71	0
1483751664.923	/rooms/9	1141	477	208	31	425	75	20	173	71	0
1483751664.928	/rooms	899	552	99	6	242	12	20	173	71	0
1483751664.932	/rooms/9	786	386	130	28	242	80	20	173	71	0
1483751664.937	/rooms	1093	516	201	11	365	69	20	173	71	0
1483751664.943	/rooms/9	513	168	96	6	243	10	20	173	71	0
1483751664.948	/rooms	266	67	54	6	139	8	20	173	71	0
1483751664.953	/rooms/9	1833	737	591	27	478	109	20	173	71	0
1483751664.958	/rooms	678	282	129	10	257	17	20	173	71	0
1483751664.963	/rooms/9	732	335	138	23	236	61	20	173	71	0
1483751664.968	/rooms	342	81	77	6	178	9	20	173	71	0
1483751664.973	/rooms/9	531	177	97	6	251	11	20	173	71	0
1483751664.978	/rooms	820	366	149	55	250	91	20	173	71	0
1483751664.983	/rooms/9	312	82	63	6	161	9	20	173	71	0
1483751664.988	/rooms	789	206	110	6	467	12	20	173	71	0
1483751664.992	/rooms/9	557	169	97	6	285	11	20	173	71	0
1483751664.997	/rooms	380	104	76	6	194	9	20	173	71	0
1483751665.004	/rooms/9	1199	566	217	34	382	91	20	173	71	0
1483751665.007	/rooms	506	164	95	6	241	10	20	173	71	0
1483751665.013	/rooms/9	303	78	61	6	158	8	20	173	71	0
1483751665.017	/rooms	811	357	165	32	257	79	20	173	71	0
1483751665.022	/rooms/9	615	190	121	9	295	14	20	173	71	0
1483751665.027	/rooms	419	124	80	6	209	10	20	173	71	0
1483751665.032	/rooms/9	671	197	135	10	329	15	20	173	71	0
1483751665.037	/rooms	1270	555	218	36	461	95	20	173	71	0
1483751665.042	/rooms/9	1853	212	1284	10	347	15	20	173	71	0
1483751665.047	/rooms	357	105	73	6	173	9	20	173	71	0
1483751665.053	/rooms/9	1371	684	247	12	428	29	20	173	71	0
1483751665.058	/rooms	1130	519	201	34	376	84	20	173	71	0
1483751665.064	/rooms/9	591	298	77	6	210	10	20	173	71	0
1483751665.068	/rooms	962	467	162	27	306	90	20	173	71	0
1483751665.072	/rooms/9	1067	462	196	32	377	78	20	173	71	0
1483751665.079	/rooms	1116	559	207	35	315	100	20	173	71	0
1483751665.083	/rooms/9	946	439	188	34	285	84	20	173	71	0
1483751665.088	/rooms	828	257	131	9	431	16	20	173	71	0
1483751665.093	/rooms/9	1282	313	254	37	678	44	20	173	71	0
1483751665.098	/rooms	732	340	139	7	246	43	20	173	71	0
1483751665.103	/rooms/9	1171	565	226	36	344	89	20	173	71	0
1483751665.108	/rooms	629	197	122	9	301	14	20	173	71	0
1483751665.113	/rooms/9	798	380	150	23	245	65	20	173	71	0
1483751665.118	/rooms	514	171	95	6	242	13	20	173	71	0
1483751665.123	/rooms/9	782	213	162	9	398	16	20	173	71	0
1483751665.127	/rooms	702	202	124	9	367	15	20	173	71	0
1483751665.133	/rooms/9	880	447	159	26	248	77	20	173	71	0
1483751665.138	/rooms	930	391	146	9	384	16	20	173	71	0
1483751665.142	/rooms/9	526	172	100	6	248	11	20	173	71	0
1483751665.148	/rooms	418	120	82	6	210	9	20	173	71	0
1483751665.152	/rooms/9	721	191	127	10	393	13	20	173	71	0
1483751665.157	/rooms	831	236	137	11	447	16	20	173	71	0
1483751665.162	/rooms/9	504	161	93	6	244	10	20	173	71	0
1483751665.167	/rooms	724	257	123	8	336	13	20	173	71	0
1483751665.172	/rooms/9	640	206	118	9	307	15	20	173	71	0
1483751665.178	/rooms	659	191	119	9	340	16	20	173	71	0
1483751665.187	/rooms	1216	610	126	14	466	452	20	173	71	0
1483751665.187	/rooms/9	1940	705	367	682	186	917	20	173	71	0
1483751665.192	/rooms/9	1565	413	124	9	1019	16	20	173	71	0
1483751665.197	/rooms	513	171	94	6	242	10	20	173	71	0
1483751665.203	/rooms/9	1270	601	230	35	404	101	20	173	71	0
1483751665.208	/rooms	1131	643	202	29	257	111	20	173	71	0
1483751665.213	/rooms/9	611	207	127	9	268	15	20	173	71	0
1483751665.218	/rooms	865	423	157	9	276	15	20	173	71	0
1483751665.222	/rooms/9	675	226	134	10	305	17	20	173	71	0
1483751665.228	/rooms	674	214	128	9	323	15	20	173	71	0
1483751665.234	/rooms/9	665	209	127	9	320	14	20	173	71	0
1483751665.238	/rooms	697	283	128	6	280	31	20	173	71	0
1483751665.242	/rooms/9	637	265	132	13	227	38	20	173	71	0
1483751665.248	/rooms	491	154	92	7	238	10	20	173	71	0
1483751665.253	/rooms/9	3062	731	361	26	1944	94	20	173	71	0
1483751665.258	/rooms	2490	522	471	35	1462	75	20	173	71	0
1483751665.263	/rooms/9	703	219	130	9	345	15	20	173	71	0
