1483489926.561	#36	1537	75	18	1444	0	1449	23	1384	0	200
1483489926.566	#37	2150	210	47	1827	66	1857	25	1317	0	200
1483489926.571	#38	2315	435	73	1754	53	1847	23	1384	0	200
1483489926.576	#39	1291	109	18	1163	1	1169	25	1317	0	200
1483489926.581	#40	2084	404	62	1618	0	1710	23	1384	0	200
1483489926.586	#41	1880	242	50	1534	54	1577	25	1317	0	200
1483489926.591	#42	1972	86	21	1814	51	1814	23	1384	0	200
1483489926.596	#43	3525	506	80	2866	73	2969	25	1317	0	200
1483489926.600	#44	2658	119	32	2424	83	2421	23	1384	0	200
1483489926.607	#45	4950	219	39	4612	80	4618	25	1317	0	200
1483489926.611	#46	4059	162	32	3774	91	3775	23	1384	0	200
1483489926.616	#47	5038	96	29	4835	78	4841	25	1317	0	200
1483489926.621	#48	8815	181	0	8570	64	8652	23	1384	0	200
1483489926.626	#49	6400	123	30	6198	49	6206	25	1317	0	200
1483489926.632	#50	1950	171	35	1701	43	1723	23	1384	0	200
1483489926.637	#51	1989	307	52	1629	1	1691	25	1317	0	200
1483489926.642	#52	1882	265	48	1515	54	1563	23	1384	0	200
1483489926.647	#53	2877	342	64	1990	481	2050	25	1317	0	200
1483489926.651	#54	1875	81	22	1709	63	1708	23	1384	0	200
1483489926.657	#55	2003	151	30	1745	77	1747	25	1317	0	200
1483489926.661	#56	1777	129	32	1533	83	1534	23	1384	0	200
1483489926.667	#57	2549	384	68	1773	324	1840	25	1317	0	200
1483489926.671	#58	2361	82	19	2162	98	1831	23	1384	0	200
1483489926.676	#59	4480	174	33	4165	108	4165	25	1317	0	200
1483489926.681	#60	4301	234	46	3941	80	4014	23	1384	0	200
1483489926.686	#61	3779	242	24	3412	101	3547	25	1317	0	200
1483489926.691	#62	3212	226	41	2811	134	2884	23	1384	0	200
1483489926.696	#63	11940	165	90	11550	135	11558	25	1317	0	200
1483489926.703	#64	9566	2443	267	6730	126	6737	23	1384	0	200
1483489926.707	#65	7746	171	278	7226	71	7224	25	1317	0	200
1483489926.711	#66	6958	145	31	6715	67	6724	23	1384	0	200
1483489926.717	#67	3888	429	72	3320	67	3415	25	1317	0	200
1483489926.721	#68	3462	144	20	3232	66	3357	23	1384	0	200
1483489926.726	#69	2429	80	19	2272	58	2272	25	1317	0	200
1483489926.732	#70	1624	266	45	1313	0	1371	23	1384	0	200
1483489926.737	#71	1944	327	52	1565	0	1639	25	1317	0	200
1483489926.744	#72	5518	122	25	5247	124	5310	23	1384	0	200
1483489926.746	#73	9132	65	17	9050	0	9056	25	1317	0	200
1483489926.753	#74	3780	48	15	3682	35	3684	23	1384	0	200
1483489926.756	#75	1568	137	33	1355	43	1349	25	1317	0	200
1483489926.761	#76	11245	674	85	10401	85	10761	23	1384	0	200
1483489926.770	#77	5104	118	27	4838	121	4904	25	1317	0	200
1483489926.771	#78	4180	42	13	4027	98	4089	23	1384	0	200
1483489926.775	#79	2126	52	13	1917	144	1969	25	1317	0	200
1483489926.781	#80	1524	69	16	1439	0	1442	23	1384	0	200
1483489926.787	#81	2594	113	29	2452	0	2461	25	1317	0	200
1483489926.791	#82	1511	72	18	1385	36	1388	23	1384	0	200
1483489926.795	#83	1598	49	14	1479	56	1479	25	1317	0	200
1483489926.801	#84	1897	174	27	1600	96	1604	23	1384	0	200
1483489926.806	#85	1866	225	41	1600	0	1645	25	1317	0	200
1483489926.811	#86	1784	95	20	1583	86	1590	23	1384	0	200
1483489926.816	#87	1793	320	49	1424	0	1500	25	1317	0	200
1483489926.822	#88	1745	50	15	1566	114	1566	23	1384	0	200
1483489926.826	#89	3054	172	32	2785	65	2791	25	1317	0	200
1483489926.831	#90	3486	63	15	3221	187	3217	23	1384	0	200
1483489926.836	#91	2177	91	115	1934	37	1935	25	1317	0	200
1483489926.841	#92	1402	50	14	1337	1	1341	23	1384	0	200
1483489926.846	#93	1918	269	45	1604	0	1668	25	1317	0	200
1483489926.851	#94	1263	120	18	1092	33	1164	23	1384	0	200
1483489926.856	#95	1754	456	54	1244	0	1337	25	1317	0	200
1483489926.861	#96	2198	49	14	1894	241	1850	23	1384	0	200
1483489926.866	#97	3132	217	36	2848	31	2860	25	1317	0	200
1483489926.871	#98	1494	51	15	1390	38	1392	23	1384	0	200
1483489926.877	#99	1295	48	14	1233	0	1237	25	1317	0	200
1483489926.882	#100	1841	320	50	1425	46	1439	23	1384	0	200
1483489926.887	#101	1878	286	43	1548	1	1607	25	1317	0	200
1483489926.892	#102	1444	259	43	1099	43	1156	23	1384	0	200
1483489926.897	#103	1918	60	17	1513	328	1519	25	1317	0	200
1483489926.902	#104	2278	448	229	1546	55	1590	23	1384	0	200
1483489926.907	#105	1443	46	14	1382	1	1387	25	1317	0	200
1483489926.911	#106	1502	137	22	1343	0	1366	23	1384	0	200
1483489926.917	#107	1526	110	16	1400	0	1407	25	1317	0	200
1483489926.922	#108	1688	262	43	1383	0	1446	23	1384	0	200
1483489926.926	#109	1507	47	81	1379	0	1384	25	1317	0	200
1483489926.931	#110	1510	48	14	1413	35	1414	23	1384	0	200
1483489926.936	#111	1581	50	14	1269	248	1224	25	1317	0	200
1483489926.941	#112	2629	128	28	2407	66	2413	23	1384	0	200
1483489926.946	#113	1510	54	15	1441	0	1446	25	1317	0	200
1483489926.951	#114	1901	281	46	1574	0	1639	23	1384	0	200
1483489926.956	#115	1691	50	14	1489	138	1491	25	1317	0	200
1483489926.961	#116	1704	196	37	1471	0	1515	23	1384	0	200
1483489926.967	#117	1780	243	42	1459	36	1514	25	1317	0	200
1483489926.972	#118	1798	271	44	1444	39	1507	23	1384	0	200
1483489926.976	#119	3155	151	34	2900	70	2901	25	1317	0	200
1483489926.981	#120	2147	139	32	1639	337	1650	23	1384	0	200
1483489926.986	#121	2295	178	28	2027	62	2030	25	1317	0	200
1483489926.992	#122	1907	287	51	1569	0	1628	23	1384	0	200
1483489926.996	#123	1586	73	17	1452	44	1453	25	1317	0	200
1483489927.001	#124	1532	62	17	1453	0	1458	23	1384	0	200
1483489927.006	#125	1783	182	37	1563	1	1596	25	1317	0	200
1483489927.011	#126	1957	313	52	1592	0	1652	23	1384	0	200
1483489927.016	#127	2570	297	65	2013	195	2073	25	1317	0	200
